,order_id,order_date,order_time,order_quantity,product_name,customer_country,shipment_date,shipment_mode,gross_sales,discount_percent,profit
30358,29586,2022-08-21,15:58,1,Diamondback Women's Serene Classic Comfort Bi,Afghanistan,2023-02-07,Standard Class,300,0.1,150
30359,29638,2022-08-23,20:10,1,Diamondback Women's Serene Classic Comfort Bi,Thailand,2023-03-13,Standard Class,300,0.16,150
30360,29698,2022-08-30,1:25,1,Diamondback Women's Serene Classic Comfort Bi,Australia,2023-03-19,Standard Class,300,0.2,150
30361,29698,2022-09-01,14:02,1,Diamondback Women's Serene Classic Comfort Bi,Australia,2023-03-19,Standard Class,300,0.25,150
30362,29883,2022-10-23,22:01,1,Diamondback Women's Serene Classic Comfort Bi,Australia,2023-04-19,Standard Class,300,0.0,150
30363,31078,2022-11-29,17:14,1,Diamondback Women's Serene Classic Comfort Bi,Australia,2023-05-07,Standard Class,300,0.06,150
30364,45995,2022-12-10,7:56,1,Diamondback Women's Serene Classic Comfort Bi,Turkey,2023-05-28,Standard Class,300,0.17,150
30365,47823,2023-01-13,5:47,1,Diamondback Women's Serene Classic Comfort Bi,Iran,2023-06-09,Standard Class,300,0.15,150
30366,47916,2023-01-15,7:11,1,Diamondback Women's Serene Classic Comfort Bi,Iran,2023-06-21,Standard Class,300,0.03,150
30367,47956,2023-01-15,7:11,1,Diamondback Women's Serene Classic Comfort Bi,Iraq,2023-06-21,Standard Class,300,0.25,150
30368,49515,2023-06-18,14:19,1,Diamondback Women's Serene Classic Comfort Bi,Saudi Arabia,2023-06-21,Standard Class,300,0.13,150
30369,41505,2023-08-05,14:15,1,Diamondback Women's Serene Classic Comfort Bi,South Africa,2023-08-11,Standard Class,300,0.03,150
30370,41813,2023-08-07,0:35,1,Diamondback Women's Serene Classic Comfort Bi,Zambia,2023-08-11,Standard Class,300,0.16,150
30371,45345,2023-09-29,12:15,1,Diamondback Women's Serene Classic Comfort Bi,Zambia,2023-10-02,Standard Class,300,0.2,150
30372,47866,2021-02-19,0:06,1,Diamondback Women's Serene Classic Comfort Bi,Kenya,2021-02-23,Standard Class,300,0.04,150
30373,49013,2021-03-15,1:28,1,Diamondback Women's Serene Classic Comfort Bi,Cameroon,2021-03-17,Standard Class,300,0.2,150
30374,1708,2021-06-16,21:08,1,Diamondback Women's Serene Classic Comfort Bi,El Salvador,2021-06-20,Standard Class,300,0.05,150
30375,3358,2021-06-20,5:22,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2021-06-23,Standard Class,300,0.03,150
30376,4563,2021-07-02,7:06,1,Diamondback Women's Serene Classic Comfort Bi,Panama,2021-07-07,Standard Class,300,0.25,150
30377,8131,2021-12-11,6:52,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2021-12-13,Standard Class,300,0.05,150
30378,51513,2022-01-18,0:31,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2022-01-20,Standard Class,300,0.01,150
30379,53393,2022-03-07,20:56,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2022-03-09,Standard Class,300,0.07,150
30380,53681,2022-03-09,12:10,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2022-03-13,Standard Class,300,0.04,150
30381,59568,2022-09-02,8:57,1,Diamondback Women's Serene Classic Comfort Bi,Argentina,2022-09-07,Standard Class,300,0.0,150
30382,59968,2022-09-15,19:58,1,Diamondback Women's Serene Classic Comfort Bi,Panama,2022-09-17,Standard Class,300,0.01,150
30383,61378,2022-10-14,20:48,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2022-10-20,Standard Class,300,0.12,150
30384,3156,2023-01-30,8:02,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2023-02-02,Standard Class,300,0.06,150
30385,5136,2023-03-09,3:47,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2023-03-13,Standard Class,300,0.15,150
30386,5366,2023-03-15,23:02,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2023-03-20,Standard Class,300,0.09,150
30387,9366,2023-08-30,22:06,1,Diamondback Women's Serene Classic Comfort Bi,Panama,2023-09-05,Standard Class,300,0.06,150
30388,9393,2023-09-12,3:00,1,Diamondback Women's Serene Classic Comfort Bi,Dominican�Republic,2023-09-14,Standard Class,300,0.0,150
30389,51828,2021-03-22,4:05,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2021-03-26,Standard Class,300,0.01,150
30390,51828,2021-04-12,19:39,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2021-04-14,Standard Class,300,0.0,150
30391,55908,2021-07-02,23:55,1,Diamondback Women's Serene Classic Comfort Bi,El Salvador,2021-07-05,Standard Class,300,0.07,150
30392,57233,2021-07-09,16:43,1,Diamondback Women's Serene Classic Comfort Bi,Colombia,2021-07-11,Standard Class,300,0.13,150
30393,57525,2021-08-07,17:54,1,Diamondback Women's Serene Classic Comfort Bi,Panama,2021-08-09,Standard Class,300,0.16,150
30394,57821,2021-08-07,17:54,1,Diamondback Women's Serene Classic Comfort Bi,Honduras,2021-08-09,Standard Class,300,0.03,150
30395,57821,2021-09-19,8:34,1,Diamondback Women's Serene Classic Comfort Bi,Honduras,2021-09-25,Standard Class,300,0.04,150
30396,59203,2022-01-13,15:45,1,Diamondback Women's Serene Classic Comfort Bi,Nicaragua,2022-01-16,Standard Class,300,0.17,150
30397,59261,2022-01-15,7:00,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2022-01-20,Standard Class,300,0.05,150
30398,61558,2022-02-20,6:57,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2022-02-26,Standard Class,300,0.1,150
30399,7588,2022-06-26,17:06,1,Diamondback Women's Serene Classic Comfort Bi,Venezuela,2022-07-01,Second Class,300,0.17,150
30400,8765,2022-06-26,18:51,1,Diamondback Women's Serene Classic Comfort Bi,El Salvador,2022-07-01,Second Class,300,0.01,150
30401,9733,2022-07-17,14:27,1,Diamondback Women's Serene Classic Comfort Bi,Honduras,2022-07-23,Second Class,300,0.06,150
30402,19555,2023-04-12,22:18,1,Diamondback Women's Serene Classic Comfort Bi,France,2023-04-18,Second Class,300,0.04,150
30403,25888,2023-06-22,3:49,1,Diamondback Women's Serene Classic Comfort Bi,Australia,2023-06-24,Second Class,300,0.06,150
30404,53063,2021-06-09,7:39,1,Diamondback Women's Serene Classic Comfort Bi,Cuba,2021-06-15,Second Class,300,0.09,150
30405,63303,2021-10-20,23:45,1,Diamondback Women's Serene Classic Comfort Bi,France,2021-10-23,Second Class,300,0.09,150
30406,67845,2022-01-03,5:37,1,Diamondback Women's Serene Classic Comfort Bi,France,2022-01-07,Second Class,300,0.03,150
30407,2105,2022-01-16,17:41,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2022-01-20,Same Day,300,0.03,150
30408,15548,2022-03-15,0:15,1,Diamondback Women's Serene Classic Comfort Bi,Germany,2022-03-21,Same Day,300,0.15,150
30409,23606,2022-03-29,23:21,1,Diamondback Women's Serene Classic Comfort Bi,China,2022-04-04,Same Day,300,0.05,150
30410,61028,2022-05-01,7:22,1,Diamondback Women's Serene Classic Comfort Bi,Dominican�Republic,2022-05-07,Same Day,300,0.2,150
30411,1901,2022-06-04,1:43,1,Diamondback Women's Serene Classic Comfort Bi,Nicaragua,2022-06-08,Second Class,300,0.03,150
30412,15966,2022-07-06,16:44,1,Diamondback Women's Serene Classic Comfort Bi,Italy,2022-07-10,Second Class,300,0.15,150
30413,17876,2022-07-08,5:10,1,Diamondback Women's Serene Classic Comfort Bi,France,2022-07-11,Second Class,300,0.02,150
30414,17876,2022-07-11,10:15,1,Diamondback Women's Serene Classic Comfort Bi,France,2022-07-14,Second Class,300,0.03,150
30415,59061,2022-10-10,12:45,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2022-10-14,Second Class,300,0.1,150
30416,63811,2022-11-07,18:40,1,Diamondback Women's Serene Classic Comfort Bi,Germany,2022-11-11,Second Class,300,0.2,150
30417,556,2022-11-28,3:24,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2022-12-02,First Class,300,0.02,150
30418,15336,2021-01-31,17:07,1,Diamondback Women's Serene Classic Comfort Bi,Germany,2021-02-01,First Class,300,0.16,150
30419,15336,2021-02-20,16:02,1,Diamondback Women's Serene Classic Comfort Bi,Germany,2021-02-21,First Class,300,0.17,150
30420,25588,2023-06-09,20:28,1,Diamondback Women's Serene Classic Comfort Bi,India,2023-06-10,First Class,300,0.12,150
30421,25818,2023-07-30,10:46,1,Diamondback Women's Serene Classic Comfort Bi,Australia,2023-07-30,First Class,300,0.0,150
30422,25901,2023-09-24,15:56,1,Diamondback Women's Serene Classic Comfort Bi,Australia,2023-09-25,First Class,300,0.02,150
30423,27923,2021-01-08,21:11,1,Diamondback Women's Serene Classic Comfort Bi,China,2021-01-10,First Class,300,0.25,150
30424,31055,2021-03-04,9:43,1,Diamondback Women's Serene Classic Comfort Bi,New zealand,2021-03-06,First Class,300,0.13,150
30425,45278,2021-07-09,13:13,1,Diamondback Women's Serene Classic Comfort Bi,Russia,2021-07-11,First Class,300,0.18,150
30426,49895,2022-01-21,17:51,1,Diamondback Women's Serene Classic Comfort Bi,Iran,2022-01-23,First Class,300,0.16,150
30427,49976,2022-03-15,23:23,1,Diamondback Women's Serene Classic Comfort Bi,Nigeria,2022-03-17,First Class,300,0.0,150
30428,49641,2022-01-15,18:12,1,Diamondback Women's Serene Classic Comfort Bi,Democratic Republic of Congo,2022-01-17,First Class,300,0.1,150
30429,49893,2022-01-19,20:18,1,Diamondback Women's Serene Classic Comfort Bi,Kazakhstan,2022-01-21,First Class,300,0.17,150
30430,49976,2022-04-03,0:03,1,Diamondback Women's Serene Classic Comfort Bi,Nigeria,2022-04-05,First Class,300,0.25,150
30431,61556,2023-09-16,12:06,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2023-09-18,First Class,300,0.12,150
30432,65536,2021-01-31,4:51,1,Diamondback Women's Serene Classic Comfort Bi,Italy,2021-02-02,First Class,300,0.25,150
30433,65536,2021-03-19,21:26,1,Diamondback Women's Serene Classic Comfort Bi,Italy,2021-03-21,First Class,300,0.0,150
30434,31376,2021-03-30,16:20,1,Diamondback Women's Serene Classic Comfort Bi,USA,2021-04-01,Second Class,300,0.0,150
30435,31388,2021-04-07,22:17,1,Diamondback Women's Serene Classic Comfort Bi,USA,2021-04-09,First Class,300,0.17,150
30436,31986,2021-05-31,9:14,1,Diamondback Women's Serene Classic Comfort Bi,USA,2021-06-02,Second Class,300,0.13,150
30437,33315,2021-07-01,22:20,1,Diamondback Women's Serene Classic Comfort Bi,USA,2021-07-03,Second Class,300,0.25,150
30438,33601,2021-07-25,5:29,1,Diamondback Women's Serene Classic Comfort Bi,USA,2021-07-27,Same Day,300,0.0,150
30439,33826,2021-08-08,15:59,1,Diamondback Women's Serene Classic Comfort Bi,USA,2021-08-10,First Class,300,0.12,150
30440,33903,2021-08-12,20:32,1,Diamondback Women's Serene Classic Comfort Bi,USA,2021-08-14,Standard Class,300,0.15,150
30441,35253,2021-11-20,0:25,1,Diamondback Women's Serene Classic Comfort Bi,USA,2021-11-22,Standard Class,300,0.12,150
30442,35276,2021-11-21,12:30,1,Diamondback Women's Serene Classic Comfort Bi,USA,2021-11-23,Same Day,300,0.04,150
30443,35628,2022-01-03,15:04,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-01-05,Second Class,300,0.12,150
30444,35665,2022-01-09,12:15,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-01-11,Second Class,300,0.01,150
30445,35971,2022-02-12,14:19,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-02-14,First Class,300,0.01,150
30446,37863,2022-07-28,20:34,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-07-30,Second Class,300,0.12,150
30447,37988,2022-07-30,7:15,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-08-01,First Class,300,0.25,150
30448,39226,2023-03-17,2:22,1,Diamondback Women's Serene Classic Comfort Bi,USA,2023-03-19,Standard Class,300,0.1,150
30449,39336,2023-04-22,11:05,1,Diamondback Women's Serene Classic Comfort Bi,USA,2023-04-24,Standard Class,300,0.07,150
30450,39368,2023-04-29,6:20,1,Diamondback Women's Serene Classic Comfort Bi,USA,2023-05-01,Second Class,300,0.25,150
30451,39381,2023-05-16,15:15,1,Diamondback Women's Serene Classic Comfort Bi,USA,2023-05-18,First Class,300,0.18,150
30452,39968,2023-06-22,12:55,1,Diamondback Women's Serene Classic Comfort Bi,USA,2023-06-24,First Class,300,0.25,150
30453,8163,2021-05-19,6:48,1,Diamondback Women's Serene Classic Comfort Bi,Per�,2021-05-21,Second Class,300,0.17,150
30454,11553,2021-06-16,8:10,1,Diamondback Women's Serene Classic Comfort Bi,United Kingdom,2021-06-18,Second Class,300,0.1,150
30455,17248,2021-09-03,0:10,1,Diamondback Women's Serene Classic Comfort Bi,Switzerland,2021-09-05,Second Class,300,0.03,150
30456,21078,2021-11-07,11:49,1,Diamondback Women's Serene Classic Comfort Bi,South Korea,2021-11-09,Same Day,300,0.0,150
30457,41028,2022-05-31,18:11,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-06-02,Same Day,300,0.1,150
30458,43058,2022-07-09,16:54,1,Diamondback Women's Serene Classic Comfort Bi,Poland,2022-07-11,Second Class,300,0.25,150
30459,51695,2022-10-21,9:45,1,Diamondback Women's Serene Classic Comfort Bi,Dominican�Republic,2022-10-23,Same Day,300,0.05,150
30460,51993,2022-10-30,1:31,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2022-11-01,Second Class,300,0.25,150
30461,55528,2022-11-27,16:53,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2022-11-29,Second Class,300,0.04,150
30462,57528,2023-02-12,0:29,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2023-02-14,Second Class,300,0.13,150
30463,8106,2021-03-28,5:50,1,Diamondback Women's Serene Classic Comfort Bi,Chile,2021-03-28,First Class,300,0.1,150
30464,11396,2021-05-09,9:37,1,Diamondback Women's Serene Classic Comfort Bi,United Kingdom,2021-05-12,Second Class,300,0.04,150
30465,11936,2021-06-12,5:01,1,Diamondback Women's Serene Classic Comfort Bi,France,2021-06-16,Second Class,300,0.18,150
30466,15926,2021-06-18,15:10,1,Diamondback Women's Serene Classic Comfort Bi,Spain,2021-06-22,Second Class,300,0.0,150
30467,17071,2021-09-04,12:58,1,Diamondback Women's Serene Classic Comfort Bi,France,2021-09-05,Second Class,300,0.02,150
30468,19248,2021-09-24,20:59,1,Diamondback Women's Serene Classic Comfort Bi,France,2021-09-25,First Class,300,0.02,150
30469,21271,2021-10-03,2:56,1,Diamondback Women's Serene Classic Comfort Bi,Australia,2021-10-07,First Class,300,0.01,150
30470,21391,2021-10-26,1:41,1,Diamondback Women's Serene Classic Comfort Bi,Indonesia,2021-11-01,Second Class,300,0.17,150
30471,31621,2022-01-22,0:30,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-01-22,First Class,300,0.17,150
30472,33825,2022-06-04,0:19,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-06-09,First Class,300,0.13,150
30473,39366,2022-09-20,12:47,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-09-24,Second Class,300,0.01,150
30474,41551,2022-11-08,12:32,1,Diamondback Women's Serene Classic Comfort Bi,Saudi Arabia,2022-11-13,Second Class,300,0.07,150
30475,47005,2023-01-24,14:42,1,Diamondback Women's Serene Classic Comfort Bi,Poland,2023-01-25,First Class,300,0.09,150
30476,49366,2023-04-08,23:21,1,Diamondback Women's Serene Classic Comfort Bi,Estonia,2023-04-09,First Class,300,0.15,150
30477,55616,2023-05-31,10:30,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2023-06-04,Second Class,300,0.17,150
30478,63818,2023-08-20,7:03,1,Diamondback Women's Serene Classic Comfort Bi,Germany,2023-08-23,First Class,300,0.17,150
30479,67268,2023-09-22,2:38,1,Diamondback Women's Serene Classic Comfort Bi,Italy,2023-09-28,First Class,300,0.04,150
30480,1356,2021-01-20,18:43,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2021-01-22,Standard Class,300,0.09,150
30481,4301,2021-03-04,18:28,1,Diamondback Women's Serene Classic Comfort Bi,Argentina,2021-03-06,Standard Class,300,0.09,150
30482,7181,2021-04-15,19:28,1,Diamondback Women's Serene Classic Comfort Bi,Guatemala,2021-04-17,Standard Class,300,0.1,150
30483,7508,2021-04-20,14:02,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2021-04-24,Standard Class,300,0.12,150
30484,11235,2021-06-13,23:46,1,Diamondback Women's Serene Classic Comfort Bi,United Kingdom,2021-06-19,Standard Class,300,0.15,150
30485,11643,2021-06-19,22:42,1,Diamondback Women's Serene Classic Comfort Bi,Italy,2021-06-23,Standard Class,300,0.09,150
30486,11643,2021-06-19,22:42,1,Diamondback Women's Serene Classic Comfort Bi,Italy,2021-06-23,Standard Class,300,0.07,150
30487,19096,2021-10-06,17:49,1,Diamondback Women's Serene Classic Comfort Bi,Germany,2021-10-08,Standard Class,300,0.25,150
30488,19871,2021-10-18,1:20,1,Diamondback Women's Serene Classic Comfort Bi,France,2021-10-20,Standard Class,300,0.01,150
30489,19871,2021-10-18,1:20,1,Diamondback Women's Serene Classic Comfort Bi,France,2021-10-20,Standard Class,300,0.0,150
30490,19915,2021-10-18,16:45,1,Diamondback Women's Serene Classic Comfort Bi,Spain,2021-10-24,Standard Class,300,0.0,150
30491,25928,2022-01-14,11:22,1,Diamondback Women's Serene Classic Comfort Bi,India,2022-01-18,Standard Class,300,0.15,150
30492,29065,2022-02-28,6:24,1,Diamondback Women's Serene Classic Comfort Bi,Australia,2022-03-06,Standard Class,300,0.25,150
30493,29385,2022-03-04,22:31,1,Diamondback Women's Serene Classic Comfort Bi,Australia,2022-03-10,Standard Class,300,0.06,150
30494,31631,2022-04-06,17:23,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-04-08,Standard Class,300,0.12,150
30495,31631,2022-04-06,17:23,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-04-08,Standard Class,300,0.13,150
30496,33885,2022-05-09,15:04,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-05-15,Standard Class,300,0.25,150
30497,33885,2022-05-09,15:04,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-05-15,Standard Class,300,0.2,150
30498,47603,2022-11-25,21:06,1,Diamondback Women's Serene Classic Comfort Bi,Turkey,2022-11-29,Standard Class,300,0.2,150
30499,47908,2022-11-30,7:57,1,Diamondback Women's Serene Classic Comfort Bi,Senegal,2022-12-04,Standard Class,300,0.07,150
30500,51936,2023-01-28,3:08,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2023-01-30,Standard Class,300,0.17,150
30501,57813,2023-04-23,22:07,1,Diamondback Women's Serene Classic Comfort Bi,Dominican�Republic,2023-04-27,Standard Class,300,0.06,150
30502,57873,2023-04-24,19:08,1,Diamondback Women's Serene Classic Comfort Bi,Cuba,2023-04-28,Standard Class,300,0.03,150
30503,57873,2023-04-24,19:08,1,Diamondback Women's Serene Classic Comfort Bi,Cuba,2023-04-28,Standard Class,300,0.04,150
30504,61838,2023-06-21,16:15,1,Diamondback Women's Serene Classic Comfort Bi,France,2023-06-25,Standard Class,300,0.01,150
30505,61941,2023-06-23,4:20,1,Diamondback Women's Serene Classic Comfort Bi,Italy,2023-06-25,Standard Class,300,0.18,150
30506,63865,2023-07-21,6:24,1,Diamondback Women's Serene Classic Comfort Bi,Spain,2023-07-27,Standard Class,300,0.25,150
30507,1161,2021-01-17,22:23,1,Diamondback Women's Serene Classic Comfort Bi,Argentina,2021-01-19,Standard Class,300,0.13,150
30508,1161,2021-01-17,22:23,1,Diamondback Women's Serene Classic Comfort Bi,Argentina,2021-01-19,Standard Class,300,0.12,150
30509,1526,2021-01-23,6:16,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2021-01-25,Standard Class,300,0.13,150
30510,1526,2021-01-23,6:16,1,Diamondback Women's Serene Classic Comfort Bi,Mexico,2021-01-25,Standard Class,300,0.12,150
30511,1751,2021-01-26,13:06,1,Diamondback Women's Serene Classic Comfort Bi,Brazil,2021-01-28,Standard Class,300,0.2,150
30512,13223,2021-07-13,0:15,1,Diamondback Women's Serene Classic Comfort Bi,France,2021-07-17,Standard Class,300,0.1,150
30513,13808,2021-07-21,13:12,1,Diamondback Women's Serene Classic Comfort Bi,Spain,2021-07-25,Standard Class,300,0.05,150
30514,13931,2021-07-23,8:17,1,Diamondback Women's Serene Classic Comfort Bi,Finland,2021-07-25,Standard Class,300,0.13,150
30515,15885,2021-08-20,20:52,1,Diamondback Women's Serene Classic Comfort Bi,Netherlands,2021-08-26,Standard Class,300,0.13,150
30516,15885,2021-08-20,20:52,1,Diamondback Women's Serene Classic Comfort Bi,Netherlands,2021-08-26,Standard Class,300,0.12,150
30517,15885,2021-08-20,20:52,1,Diamondback Women's Serene Classic Comfort Bi,Netherlands,2021-08-26,Standard Class,300,0.1,150
30518,19071,2021-10-06,9:04,1,Diamondback Women's Serene Classic Comfort Bi,Spain,2021-10-08,Standard Class,300,0.03,150
30519,19508,2021-10-12,18:10,1,Diamondback Women's Serene Classic Comfort Bi,Italy,2021-10-16,Standard Class,300,0.0,150
30520,19953,2021-10-19,6:04,1,Diamondback Women's Serene Classic Comfort Bi,France,2021-10-23,Standard Class,300,0.12,150
30521,21606,2021-11-12,9:11,1,Diamondback Women's Serene Classic Comfort Bi,China,2021-11-14,Standard Class,300,0.06,150
30522,23061,2021-12-03,14:56,1,Diamondback Women's Serene Classic Comfort Bi,Singapore,2021-12-05,Standard Class,300,0.18,150
30523,23641,2021-12-12,2:08,1,Diamondback Women's Serene Classic Comfort Bi,Indonesia,2021-12-14,Standard Class,300,0.17,150
30524,33285,2022-04-30,20:52,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-05-06,Standard Class,300,0.01,150
30525,33285,2022-04-30,20:52,1,Diamondback Women's Serene Classic Comfort Bi,USA,2022-05-06,Standard Class,300,0.02,150
30526,45083,2022-10-20,2:13,1,Diamondback Women's Serene Classic Comfort Bi,Madagascar,2022-10-24,Standard Class,300,0.02,150
30527,27055,2022-01-30,22:13,1,Diamondback Women's Serene Classic Comfort Bi,Vietnam,2022-02-05,Standard Class,300,0.15,150
30528,27055,2022-01-30,22:13,1,Diamondback Women's Serene Classic Comfort Bi,Vietnam,2022-02-05,Standard Class,300,0.16,150
30529,27691,2022-02-09,5:02,1,Diamondback Women's Serene Classic Comfort Bi,Indonesia,2022-02-11,Standard Class,300,0.01,150
30530,31003,2022-03-28,13:22,1,Diamondback Women's Serene Classic Comfort Bi,New zealand,2022-04-01,Standard Class,300,0.01,150
